 ncols         160
 nrows          32
 xllcorner 0.0
 yllcorner 0.0
 cellsize 0.5
 NODATA_value -9999
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.67578006       3.68144989       3.68711996       3.69248009       3.70193005       3.71139002       3.72045994       3.72463012       3.72571993       3.72680998       3.72736001       3.72216010       3.71445990       3.70704007       3.69990993       3.69770002       3.69538999       3.69307995       3.69259000       3.69402003       3.69736004       3.70071006       3.70419002       3.70565009       3.71426010       3.72584009       3.73499990       3.73781991       3.73324990       3.72867990       3.72610998       3.71973991       3.70866990       3.69759011       3.68889999       3.67723989       3.67195010       3.66666007       3.66304994       3.66676998       3.67002010       3.67326999       3.67732000       3.68808007      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.80152011       3.81911993       3.83673000       3.83797002       3.81517005       3.79237008       3.76943994       3.74967003       3.73159003       3.71310997       3.69426990       3.69110990       3.70169997       3.70654011       3.71008992       3.71265006       3.71826005       3.72740006       3.73315001       3.73889995       3.74063993       3.74092007       3.74107003       3.73696995       3.72748995       3.71965003       3.71497989       3.71276999       3.71054006       3.71019006       3.71073008       3.71127009       3.71427011       3.71776009       3.72124004       3.72307992       3.72341990       3.73109007       3.73631001       3.73947001       3.74030995       3.73793006       3.73568010       3.73297000       3.72312999       3.71462989       3.70613003       3.69215012       3.67993999       3.67463994       3.67669010       3.68144989       3.68470001       3.69039011       3.69951010       3.70972991       3.72053003       3.72772002       3.73278999       3.73739004       3.73105001       3.72470999       3.71394992       3.70319009       3.69095993       3.67872000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.75475001       3.74907994       3.74724007       3.75851989       3.76999998       3.78148007       3.80120993       3.81920004       3.83546996       3.83880997       3.83655000       3.83053994       3.80749989       3.78425002       3.76565003       3.74860001       3.73019004       3.71093988       3.70831990       3.71953011       3.72837996       3.73249006       3.73286009       3.73133993       3.73551989       3.74054003       3.74421000       3.73726010       3.73628998       3.73530006       3.73233008       3.72877002       3.72726011       3.72456002       3.71945000       3.71072006       3.70832992       3.70797992       3.70799994       3.70991993       3.71309996       3.71493006       3.71777010       3.72303009       3.72380996       3.72325993       3.72297001       3.71752000       3.71604991       3.71501994       3.72231007       3.71914005       3.71275997       3.70576000       3.69827008       3.69089007       3.68551993       3.68823004       3.68945003       3.69720006       3.71041989       3.72168994       3.73023009       3.73304009       3.73585010       3.74305010       3.75445008       3.74754000       3.73182988       3.72687006       3.72262001       3.71024990       3.69779992       3.68760991       3.68583989       3.68603992       3.68623996       3.68857002       3.70222998       3.71672010       3.73120999       3.74965000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.84483004       3.82737994       3.80970001       3.79201007       3.77605009       3.76996994       3.76430988       3.75865006       3.76278996       3.76799989       3.77947998       3.79763007       3.81759000       3.83240008       3.83574009       3.83877993       3.83465004       3.82170010       3.80574012       3.78974009       3.76957011       3.74766994       3.73929000       3.72761011       3.72497010       3.73044991       3.73018003       3.72920990       3.72807002       3.73006010       3.73337007       3.73451996       3.72147989       3.71216989       3.71082997       3.70819998       3.70526004       3.70721006       3.72006989       3.72303009       3.71444011       3.70405006       3.69823003       3.69833994       3.69854999       3.69981003       3.70095992       3.70166993       3.70431995       3.70296001       3.70022988       3.69894004       3.69344997       3.68783998       3.68524003       3.69456005       3.70389009       3.70372009       3.69616008       3.68835998       3.68086004       3.66948009       3.65727997       3.65849996       3.66400003       3.67234993       3.68558002       3.70854998       3.72836995       3.73825002       3.74397993       3.75030994       3.75149012       3.75268006       3.74242997       3.74024010       3.73833990       3.72913003       3.71856999       3.70839000       3.70251012       3.70272994       3.70296001       3.70512009       3.71431994       3.72881007       3.74329996       3.75938010       3.78412008       3.81211996       3.83978009       3.84027004       3.81645012       3.79262996      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.83932996       3.84543991       3.85101008       3.85288000       3.85454988       3.85622001       3.84951997       3.83727002       3.81914997       3.79843998       3.78639007       3.77981997       3.77386999       3.77338004       3.77833009       3.78106999       3.78139997       3.79317999       3.80497003       3.81606007       3.82676005       3.82799006       3.81890011       3.80594993       3.79092002       3.77712011       3.76289010       3.74897003       3.73572993       3.71506000       3.70686007       3.71353006       3.72019005       3.72465992       3.72459006       3.72450995       3.72078991       3.70703006       3.69325995       3.67790008       3.67572999       3.67355990       3.67404008       3.68452001       3.69498992       3.69983006       3.68459010       3.66935992       3.66138005       3.66049004       3.65925002       3.65031004       3.65305996       3.65660000       3.66278005       3.66018009       3.65646005       3.64398003       3.63676000       3.63051009       3.63262010       3.64412999       3.65461993       3.65681005       3.65550995       3.65432000       3.64860010       3.63779998       3.62700009       3.63130999       3.63856006       3.64884996       3.67771006       3.70602012       3.72287989       3.72136998       3.72033000       3.72430992       3.72708988       3.73081994       3.73868990       3.73874998       3.73880005       3.73895001       3.72669005       3.71443009       3.71075010       3.71641994       3.71967006       3.72166991       3.73036003       3.74090004       3.75572991       3.77231002       3.79060006       3.81859994       3.82610011       3.83335996       3.81135011       3.78752995       3.76637006       3.74129009       3.71227002       3.68324995      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.86736989       3.86121011       3.85506010       3.84818006       3.84769011       3.85254002       3.85864997       3.86238003       3.86444998       3.86631989       3.86247993       3.85421991       3.84087992       3.82542992       3.80471992       3.79673004       3.79015994       3.77809000       3.77683997       3.77344990       3.77006006       3.77248001       3.77536011       3.78709006       3.79576993       3.78979993       3.78384995       3.77846003       3.77220988       3.76046991       3.74562001       3.72862005       3.70879006       3.68811989       3.67012000       3.65400004       3.66066003       3.67014003       3.68241000       3.68261003       3.67899990       3.67079997       3.65762997       3.63877010       3.61507010       3.61142993       3.60759997       3.60298991       3.61347008       3.62543011       3.63770008       3.62348008       3.61452007       3.60556006       3.60156012       3.58922005       3.57914996       3.58474994       3.59417009       3.60341001       3.59706998       3.58220005       3.56778002       3.56225991       3.55965996       3.55856991       3.56744003       3.57216001       3.57540011       3.57582998       3.58027005       3.57809997       3.56626010       3.55039001       3.54918003       3.56043005       3.58261991       3.61700010       3.65219998       3.67553997       3.67195010       3.67770004       3.68289995       3.68735003       3.70151997       3.71329999       3.71360993       3.72293997       3.72909999       3.71759009       3.71143007       3.70922995       3.71491003       3.70912004       3.71685004       3.73411989       3.75139999       3.76706004       3.78134990       3.79563999       3.80314994       3.81237006       3.81968999       3.80735993       3.78697991       3.76659989       3.74144006       3.71240997       3.68495989       3.66026998       3.64368010       3.63051009       3.61734009      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.89148998       3.89094996       3.89039993       3.88625002       3.88541007       3.88337994       3.87669992       3.86895990       3.86753011       3.86938000       3.87169003       3.87061000       3.86846995       3.86495996       3.85380006       3.84047008       3.82696009       3.81323004       3.79317999       3.77918005       3.76567006       3.75014997       3.75275993       3.75819993       3.76130009       3.76157999       3.76128006       3.75429010       3.75037003       3.74575996       3.73977995       3.73312998       3.72560000       3.71655989       3.69926000       3.68013000       3.66101003       3.64264989       3.62540007       3.60815001       3.61177993       3.62404990       3.63632989       3.63637996       3.62818003       3.61999011       3.60210991       3.57824993       3.55404997       3.54116988       3.53291011       3.52464008       3.53134990       3.54004002       3.54916000       3.54589009       3.53334999       3.52151990       3.50992990       3.49809003       3.48659992       3.49175000       3.50040007       3.50220990       3.49877000       3.48397994       3.47112012       3.46631002       3.46374011       3.45865011       3.46291995       3.47037005       3.47888994       3.48736000       3.49471998       3.49957991       3.48582006       3.47205997       3.47326994       3.49546003       3.51764989       3.54830003       3.58256006       3.61666989       3.62361002       3.62314010       3.62450004       3.64002991       3.65531993       3.67551994       3.68751001       3.69630003       3.71184993       3.70770001       3.70138001       3.68994999       3.67933011       3.68050003       3.69672990       3.71392012       3.73313999       3.75205994       3.76635003       3.77062011       3.77536988       3.78459001       3.79060006       3.78457999       3.77070999       3.75682998       3.74390006       3.71706009       3.69021010       3.67088008       3.65228009       3.63911009       3.62485003       3.61774993       3.62479997       3.63304996       3.64128995      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.91897011       3.91734004       3.91564989       3.91070008       3.90890002       3.90537000       3.89898992       3.89848995       3.89496994       3.88835001       3.88371992       3.87594008       3.86880994       3.86197996       3.85662007       3.85448003       3.84709001       3.83798003       3.82667994       3.81138992       3.78996992       3.76855993       3.75324011       3.73773003       3.72219992       3.72299004       3.72504997       3.72478008       3.72447991       3.71615005       3.69835997       3.69279003       3.68886995       3.66961002       3.65637994       3.65202999       3.64646006       3.63090992       3.60939002       3.58377004       3.55318999       3.53278995       3.51514006       3.50966001       3.52357006       3.52746010       3.52312994       3.51331997       3.50907993       3.49840999       3.47226000       3.43950009       3.41451001       3.39230990       3.38918996       3.39920998       3.40882993       3.42295003       3.43048000       3.41922998       3.40806007       3.39678001       3.38532996       3.37387991       3.36535001       3.36518002       3.36500001       3.36306000       3.36101007       3.35650992       3.35034990       3.34367990       3.33625007       3.33308005       3.34089994       3.34985995       3.36021996       3.36999011       3.37290001       3.37551999       3.36998010       3.36963010       3.38595009       3.40991998       3.43614006       3.46811008       3.49664998       3.51781011       3.51733994       3.53084993       3.54676008       3.56861997       3.60562992       3.62623000       3.64337993       3.67391992       3.67894006       3.66645002       3.65103006       3.64423990       3.66047001       3.67670989       3.69560003       3.71636009       3.73705006       3.74346995       3.74463010       3.74759007       3.75313997       3.75570011       3.75154996       3.73904991       3.73655009       3.72534990       3.70809007       3.69390988       3.67389011       3.65700006       3.64512992       3.63065004       3.63471007       3.64082003       3.64907002       3.65759993       3.66779995       3.68292999       3.69984007       3.71674991      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.96134996       3.95738006       3.94882989       3.94186997       3.94024992       3.93705010       3.93210006       3.92044997       3.91747999       3.91173005       3.90453005       3.89402008       3.88614011       3.87739992       3.86624002       3.85829997       3.85170007       3.84509993       3.83834004       3.82486010       3.80995989       3.79456997       3.77512002       3.75490999       3.73469996       3.71450996       3.70131993       3.68811989       3.68461990       3.68793988       3.68766999       3.68007994       3.66229010       3.64450002       3.63154006       3.60963011       3.58772993       3.57482004       3.56286001       3.55550003       3.54611993       3.52928996       3.49631000       3.46334004       3.43742990       3.42307997       3.40873003       3.40896010       3.40697002       3.40528011       3.40104008       3.39703989       3.39058995       3.36100006       3.32850003       3.29922009       3.27646995       3.26851010       3.27813005       3.28823996       3.29929996       3.30942011       3.31068993       3.29935002       3.28445005       3.26922011       3.25873995       3.25433993       3.25537992       3.25510001       3.25417995       3.25154996       3.24985003       3.24581003       3.23924994       3.22865009       3.21583009       3.21817994       3.23401999       3.24770999       3.26373005       3.27066994       3.27309990       3.27740002       3.27682996       3.27629995       3.29735994       3.32015991       3.34812999       3.37898993       3.40105009       3.41995001       3.43613005       3.45297003       3.49007010       3.52716994       3.55950999       3.58792996       3.61633992       3.62259007       3.59508991       3.57080007       3.58136010       3.59255004       3.61026001       3.63514996       3.66008997       3.68619990       3.69404006       3.69736004       3.70319009       3.70960999       3.71602011       3.72252011       3.72059989       3.71810007       3.70684004       3.69686007       3.68688011       3.66866994       3.65933990       3.65001988       3.64557004       3.65167999       3.65777993       3.66564012       3.67584991       3.68604994       3.69929004       3.71620011       3.72909999       3.73616004       3.72404003       3.71116996      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
  -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000       3.99785995       3.99517012       3.99880004       3.99745989       3.99348998       3.98220992       3.96989012       3.96315002       3.95271993       3.93304992       3.91698003       3.91401005       3.89949012       3.89029002       3.88442993       3.87418008       3.86164999       3.84911990       3.83210993       3.82001996       3.80735993       3.78664994       3.77115989       3.75601006       3.73972011       3.72182012       3.70161009       3.67217994       3.64650011       3.63331008       3.60981989       3.59527993       3.60000992       3.60128999       3.59573007       3.57903004       3.55596995       3.52982998       3.50903010       3.48448992       3.46485996       3.45281005       3.44432998       3.43421006       3.42225003       3.39684010       3.36373997       3.33644009       3.31160998       3.29777002       3.29331994       3.29272008       3.29103994       3.28575993       3.28058004       3.27243996       3.25517011       3.22375011       3.19127989       3.16512990       3.15984988       3.16694999       3.17704010       3.18847990       3.19673991       3.20000005       3.19608998       3.18860006       3.17617989       3.16468000       3.15305996       3.15208006       3.15162992       3.15229011       3.15069008       3.14933991       3.14877009       3.14389992       3.13471007       3.12597990       3.12351990       3.13241005       3.14795995       3.16527009       3.17469001       3.18206000       3.18730998       3.18748999       3.18618011       3.18580008       3.20373011       3.23313999       3.27275991       3.30156994       3.32276011       3.33349991       3.34478998       3.35583997       3.39118004       3.41057992       3.43848991       3.47224998       3.50132990       3.47569990       3.48598003       3.49627995       3.51297998       3.53781009       3.56268001       3.58877993       3.61592007       3.62754011       3.63334990       3.64113998       3.64767003       3.65667009       3.66757011       3.67248011       3.67948008       3.68329000       3.67596006       3.66901994       3.66149998       3.64877009       3.64135003       3.64865994       3.65389991       3.66250992       3.67837000       3.69162989       3.70429993       3.71565008       3.72690010       3.73395991       3.74102998       3.73290992       3.72004008       3.70572996       3.69426990      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000      -9999.00000    
